CPT,Total_Amount,Probability
99397Rx,3.72,0.038461538461538464
99397Rx,287.63,0.038461538461538464
99397Rx,0.0,0.6923076923076923
99397Rx,12.91,0.038461538461538464
99397Rx,38.0,0.038461538461538464
99397Rx,50.6,0.038461538461538464
99397Rx,67.88,0.038461538461538464
99397Rx,36.0,0.07692307692307693
99241Rx,45.87,0.02
99241Rx,0.0,0.78
99241Rx,17.68,0.02
99241Rx,165.66,0.06
99241Rx,15.41,0.02
99241Rx,43.09,0.02
99241Rx,155.52,0.02
99241Rx,-5.21,0.02
99241Rx,475.86,0.04
4573Rx,0.0,1.0
52234,0.0,1.0
54650,64.4,1.0
96500,0.0,0.92
96500,1059.71,0.04
96500,76.09,0.04
95922Rx,309.89,1.0
U124,0.0,0.6666666666666666
U124,669.56,0.06666666666666667
U124,250.0,0.26666666666666666
770818,0.0,1.0
D0272,146.2,0.003089143865842895
D0272,33.0,0.002206531332744925
D0272,35.0,0.00176522506619594
D0272,80.0,0.000441306266548985
D0272,67.0,0.001323918799646955
D0272,0.0,0.8790820829655781
D0272,53.0,0.00529567519858782
D0272,102.4,0.00176522506619594
D0272,309.0,0.003089143865842895
D0272,52.0,0.00176522506619594
D0272,106.4,0.00176522506619594
D0272,250.2,0.002206531332744925
D0272,77.0,0.00264783759929391
D0272,50.0,0.006619593998234775
D0272,221.0,0.001323918799646955
D0272,194.7,0.00176522506619594
D0272,95.0,0.00088261253309797
D0272,106.6,0.000441306266548985
D0272,11.0,0.00176522506619594
D0272,312.8,0.003089143865842895
D0272,75.0,0.00529567519858782
D0272,73.0,0.003089143865842895
D0272,129.0,0.002206531332744925
D0272,104.0,0.00264783759929391
D0272,910.0,0.000441306266548985
D0272,130.48,0.001323918799646955
D0272,9.0,0.003089143865842895
D0272,102.2,0.00176522506619594
D0272,116.0,0.00264783759929391
D0272,101.6,0.00353045013239188
D0272,28.82,0.00088261253309797
D0272,127.5,0.002206531332744925
D0272,83.0,0.00264783759929391
D0272,40.0,0.00176522506619594
D0272,16.0,0.003089143865842895
D0272,27.0,0.00176522506619594
D0272,1055.4,0.001323918799646955
D0272,100.0,0.001323918799646955
D0272,560.4,0.000441306266548985
D0272,41.6,0.001323918799646955
D0272,58.0,0.00353045013239188
D0272,986.0,0.00088261253309797
D0272,119.2,0.00264783759929391
D0272,330.4,0.002206531332744925
D0272,115.0,0.002206531332744925
D0272,61.0,0.00176522506619594
D0272,22.0,0.00441306266548985
D0272,57.2,0.002206531332744925
D0272,136.4,0.002206531332744925
D0272,31.0,0.002206531332744925
D0272,49.0,0.002206531332744925
D0272,18.0,0.002206531332744925
D0272,408.0,0.00176522506619594
D0272,98.6,0.002206531332744925
D0272,103.0,0.002206531332744925
D0273,0.0,1.0
D0270,74.6,0.030303030303030304
D0270,0.0,0.7777777777777778
D0270,24.0,0.050505050505050504
D0270,510.18,0.030303030303030304
D0270,27.0,0.030303030303030304
D0270,111.0,0.050505050505050504
D0270,118.0,0.010101010101010102
D0270,267.0,0.010101010101010102
D0270,408.5,0.010101010101010102
A6530Rx,9.09,0.01818181818181818
A6530Rx,0.0,0.9454545454545454
A6530Rx,38.97,0.01818181818181818
A6530Rx,5.6,0.01818181818181818
29824Rx,41.11,0.5
29824Rx,4.17,0.5
Q4008,446.0,0.16216216216216217
Q4008,183.94,0.10810810810810811
Q4008,422.67,0.10810810810810811
Q4008,0.0,0.6216216216216216
82541,1365.06,0.025157232704402517
82541,264.0,0.06289308176100629
82541,2121.85,0.025157232704402517
82541,864.83,0.025157232704402517
82541,1199.96,0.031446540880503145
82541,110.58,0.025157232704402517
82541,1916.42,0.025157232704402517
82541,536.89,0.025157232704402517
82541,0.0,0.7295597484276729
82541,1422.38,0.025157232704402517
J0558Rx,0.0,1.0
87390,0.0,1.0
Q4006,0.0,0.6086956521739131
Q4006,9.02,0.08695652173913043
Q4006,23.41,0.10869565217391304
Q4006,456.93,0.021739130434782608
Q4006,252.21,0.10869565217391304
Q4006,42.53,0.06521739130434782
23130LTRx,0.0,1.0
29824RT,0.0,1.0
C1760,0.0,1.0
U122,0.0,0.625
U122,2729.28,0.375
C1762,378.34,0.16666666666666666
C1762,292.57,0.8333333333333334
C1763,920.44,1.0
83885,0.0,1.0
75860,0.0,1.0
83880,1365.06,0.015037593984962405
83880,2121.85,0.015037593984962405
83880,0.0,0.4849624060150376
83880,1199.96,0.018796992481203006
83880,356.97,0.007518796992481203
83880,89.75,0.015037593984962405
83880,755.4,0.015037593984962405
83880,1849.62,0.011278195488721804
83880,88.85,0.015037593984962405
83880,271.11,0.015037593984962405
83880,1312.98,0.011278195488721804
83880,343.0,0.03007518796992481
83880,484.55,0.011278195488721804
83880,529.44,0.007518796992481203
83880,971.62,0.03007518796992481
83880,138.62,0.015037593984962405
83880,2369.15,0.045112781954887216
83880,5.98,0.022556390977443608
83880,264.0,0.03759398496240601
83880,904.82,0.015037593984962405
83880,469.9,0.015037593984962405
83880,690.0,0.03383458646616541
83880,1422.38,0.015037593984962405
83880,344.93,0.015037593984962405
83880,251.51,0.018796992481203006
83880,344.94,0.015037593984962405
83880,377.85,0.018796992481203006
83880,1916.42,0.015037593984962405
83880,393.0,0.015037593984962405
C1769,0.0,0.7692307692307693
C1769,321.84,0.07692307692307693
C1769,1181.5,0.10256410256410256
C1769,1517.17,0.05128205128205128
83550,102.5,0.005449591280653951
83550,86.43,0.0027247956403269754
83550,6.5,0.0013623978201634877
83550,7.5,0.0027247956403269754
83550,14.51,0.006811989100817439
83550,5.61,0.0027247956403269754
83550,1.93,0.005449591280653951
83550,84.7,0.004087193460490463
83550,101.35,0.005449591280653951
83550,16.6,0.0013623978201634877
83550,296.39,0.0027247956403269754
83550,33.46,0.004087193460490463
83550,12.67,0.006811989100817439
83550,160.32,0.0027247956403269754
83550,4.08,0.005449591280653951
83550,14.4,0.006811989100817439
83550,24.4,0.006811989100817439
83550,256.0,0.008174386920980926
83550,22.1,0.0013623978201634877
83550,140.11,0.0013623978201634877
83550,7.35,0.006811989100817439
83550,6.68,0.005449591280653951
83550,3.6,0.005449591280653951
83550,74.46,0.0013623978201634877
83550,184.67,0.005449591280653951
83550,2.4,0.005449591280653951
83550,31.34,0.005449591280653951
83550,35.42,0.0027247956403269754
83550,48.56,0.005449591280653951
83550,36.29,0.0027247956403269754
83550,73.1,0.006811989100817439
83550,70.67,0.004087193460490463
83550,4.81,0.004087193460490463
83550,14.63,0.006811989100817439
83550,106.37,0.004087193460490463
83550,11.87,0.005449591280653951
83550,10.77,0.006811989100817439
83550,15.11,0.0013623978201634877
83550,29.47,0.004087193460490463
83550,39.45,0.009536784741144414
83550,28.79,0.008174386920980926
83550,88.47,0.0013623978201634877
83550,146.66,0.006811989100817439
83550,164.84,0.006811989100817439
83550,11.76,0.0013623978201634877
83550,253.24,0.0013623978201634877
83550,107.58,0.0013623978201634877
83550,14.95,0.004087193460490463
83550,56.2,0.004087193460490463
83550,14.97,0.005449591280653951
83550,40.08,0.005449591280653951
83550,83.29,0.0027247956403269754
83550,10.68,0.006811989100817439
83550,10.66,0.004087193460490463
83550,24.88,0.005449591280653951
83550,57.38,0.0013623978201634877
83550,20.83,0.0013623978201634877
83550,68.35,0.008174386920980926
83550,5.96,0.005449591280653951
83550,219.45,0.0027247956403269754
83550,14.05,0.0027247956403269754
83550,4.46,0.0027247956403269754
83550,32.72,0.0027247956403269754
83550,1454.53,0.005449591280653951
83550,46.88,0.008174386920980926
83550,43.44,0.006811989100817439
83550,112.38,0.0013623978201634877
83550,149.21,0.005449591280653951
83550,110.9,0.005449591280653951
83550,29.48,0.0027247956403269754
83550,1.43,0.005449591280653951
83550,3.54,0.0027247956403269754
83550,174.0,0.0013623978201634877
83550,0.0,0.5953678474114441
83550,130.25,0.0013623978201634877
83550,177.69,0.008174386920980926
83550,11.9,0.004087193460490463
83550,175.27,0.004087193460490463
83550,17.44,0.006811989100817439
83550,37.19,0.0027247956403269754
83550,4.9,0.006811989100817439
83550,47.9,0.005449591280653951
83550,3.23,0.0013623978201634877
83550,106.54,0.005449591280653951
83550,10.37,0.006811989100817439
83550,2.93,0.006811989100817439
83550,406.79,0.005449591280653951
83550,30.23,0.0013623978201634877
83550,165.0,0.0013623978201634877
83550,30.24,0.005449591280653951
83550,0.74,0.0013623978201634877
83550,85.0,0.0013623978201634877
83550,15.7,0.004087193460490463
83550,96.38,0.0013623978201634877
83550,29.07,0.0013623978201634877
83883,46.67,0.19047619047619047
83883,0.0,0.6666666666666666
83883,8.37,0.047619047619047616
83883,44.44,0.047619047619047616
83883,145.31,0.047619047619047616
99238,201.0,0.013215859030837005
99238,21.77,0.00881057268722467
99238,112.0,0.015418502202643172
99238,0.0,0.8149779735682819
99238,7.55,0.013215859030837005
99238,11.97,0.011013215859030838
99238,11.95,0.0022026431718061676
99238,97.54,0.006607929515418502
99238,5.3,0.00881057268722467
99238,10.6,0.013215859030837005
99238,25.07,0.011013215859030838
99238,151.0,0.004405286343612335
99238,77.37,0.004405286343612335
99238,374.0,0.0022026431718061676
99238,12.27,0.00881057268722467
99238,24.26,0.00881057268722467
99238,18.72,0.006607929515418502
99238,14.21,0.0022026431718061676
99238,97.24,0.0022026431718061676
99238,92.02,0.011013215859030838
99238,16.29,0.013215859030837005
99238,15.85,0.011013215859030838
99238,114.3,0.006607929515418502
71020TC,31.69,0.5
71020TC,164.59,0.5
E0784,3814.29,0.1282051282051282
E0784,0.0,0.8461538461538461
E0784,410.0,0.02564102564102564
45385SG,0.0,0.2
45385SG,183.66,0.2
45385SG,105.28,0.2
45385SG,154.57,0.2
45385SG,884.03,0.2
E0781,0.0,0.9230769230769231
E0781,36.0,0.07692307692307693
87147Rx,15.0,0.15384615384615385
87147Rx,0.0,0.6153846153846154
87147Rx,4.94,0.15384615384615385
87147Rx,29.2,0.07692307692307693
7637626,277.2,0.5
7637626,161.2,0.5
96101Rx,0.0,1.0
72114Rx,0.0,0.5454545454545454
72114Rx,38.0,0.22727272727272727
72114Rx,39.2,0.22727272727272727
942Rx,0.0,1.0
7049626,0.0,1.0
87640,0.0,0.625
87640,12.0,0.25
87640,2.7,0.125
87641,0.0,0.9545454545454546
87641,22.17,0.045454545454545456
83088,0.0,1.0
44361,329.71,0.2
44361,0.0,0.8
7204026Rx,0.0,1.0
64910Rx,0.0,1.0
29425,0.0,0.9047619047619048
29425,8.61,0.09523809523809523
95148Rx,33.05,0.3333333333333333
95148Rx,0.0,0.3333333333333333
95148Rx,79.75,0.3333333333333333
E0163,0.0,1.0
636,269.09,0.025056947608200455
636,801.31,0.00683371298405467
636,0.0,0.9407744874715261
636,1265.79,0.01366742596810934
636,868.67,0.004555808656036446
636,709.72,0.009111617312072893
637,400.3,0.3333333333333333
637,0.0,0.6666666666666666
A6021,0.0,1.0
59425,0.0,1.0
72198,0.0,1.0
59426,0.0,1.0
847038,0.0,1.0
72192,15.01,0.2222222222222222
72192,0.0,0.5555555555555556
72192,918.28,0.2222222222222222
72193,0.0,0.8421052631578947
72193,110.31,0.02631578947368421
72193,321.72,0.10526315789473684
72193,761.02,0.02631578947368421
72190,284.9,0.06944444444444445
72190,6.19,0.06944444444444445
72190,112.01,0.027777777777777776
72190,19.2,0.05555555555555555
72190,0.0,0.6527777777777778
72190,64.02,0.05555555555555555
72190,33.53,0.06944444444444445
72197,0.0,0.8762886597938144
72197,218.57,0.05154639175257732
72197,596.44,0.010309278350515464
72197,188.91,0.030927835051546393
72197,32.26,0.030927835051546393
Y3010,3.71,9.850760971285031e-05
Y3010,10.24,0.00029552282913855094
Y3010,115.87,0.0006895532679899523
Y3010,44.29,0.0002462690242821258
Y3010,1505.12,9.850760971285031e-05
Y3010,863.0,0.0023641826331084075
Y3010,149.62,9.850760971285031e-05
Y3010,15.25,0.00019701521942570063
Y3010,26.6,0.0014776141456927547
Y3010,9.58,0.0009850760971285033
Y3010,73.82,0.00029552282913855094
Y3010,44.43,0.00019701521942570063
Y3010,16.52,0.00019701521942570063
Y3010,1892.0,0.00019701521942570063
Y3010,0.49,0.00014776141456927547
Y3010,5.63,0.00039403043885140126
Y3010,24743.67,9.850760971285031e-05
Y3010,12.8,0.00039403043885140126
Y3010,169.39,0.0014776141456927547
Y3010,400.37,0.0005910456582771019
Y3010,92.0,0.0005910456582771019
Y3010,168.12,9.850760971285031e-05
Y3010,841.72,0.00029552282913855094
Y3010,1412.51,0.00019701521942570063
Y3010,1.18,0.00044328424370782644
Y3010,34.14,0.00039403043885140126
Y3010,16.7,0.0005910456582771019
Y3010,2872.73,0.0005910456582771019
Y3010,404.0,0.00019701521942570063
Y3010,972.87,0.001576121755405605
Y3010,6.36,0.0032507511205240604
Y3010,2.15,0.00029552282913855094
Y3010,2.14,0.0007388070728463773
Y3010,33.44,0.0004925380485642516
Y3010,362.99,0.00019701521942570063
Y3010,82.59,0.00014776141456927547
Y3010,47.06,0.00019701521942570063
Y3010,2052.97,0.00019701521942570063
Y3010,1160.79,9.850760971285031e-05
Y3010,94.36,0.00019701521942570063
Y3010,32.31,9.850760971285031e-05
Y3010,126.9,0.0005910456582771019
Y3010,0.59,0.00019701521942570063
Y3010,166.8,0.0005910456582771019
Y3010,122.53,4.925380485642516e-05
Y3010,15.78,4.925380485642516e-05
Y3010,1107.21,0.0005910456582771019
Y3010,20.64,0.00019701521942570063
Y3010,1.81,0.0002462690242821258
Y3010,924.58,0.0005910456582771019
Y3010,0.52,0.00019701521942570063
Y3010,1.85,0.00039403043885140126
Y3010,30.05,0.0002462690242821258
Y3010,21.56,9.850760971285031e-05
Y3010,1059.19,0.0014776141456927547
Y3010,233.33,0.00039403043885140126
Y3010,600.35,0.00014776141456927547
Y3010,35.79,0.00014776141456927547
Y3010,65.51,0.0007880608777028025
Y3010,374.61,9.850760971285031e-05
Y3010,51.25,0.00019701521942570063
Y3010,139.39,0.00019701521942570063
Y3010,1586.75,0.00019701521942570063
Y3010,11.37,0.00014776141456927547
Y3010,22.2,0.00019701521942570063
Y3010,7.99,0.0002462690242821258
Y3010,89.99,0.0009850760971285033
Y3010,145.89,0.00029552282913855094
Y3010,67.62,0.00019701521942570063
Y3010,138.16,0.00019701521942570063
Y3010,34.86,9.850760971285031e-05
Y3010,518.27,0.00029552282913855094
Y3010,80.76,0.0004925380485642516
Y3010,162.15,0.0006895532679899523
Y3010,7.92,0.0019701521942570065
Y3010,353.82,0.0004925380485642516
Y3010,57.44,0.0005910456582771019
Y3010,4.12,0.0009850760971285033
Y3010,54.06,4.925380485642516e-05
Y3010,0.74,0.00039403043885140126
Y3010,682.25,0.0002462690242821258
Y3010,34.7,0.00039403043885140126
Y3010,137.56,0.0005910456582771019
Y3010,491.44,0.00019701521942570063
Y3010,6.69,0.0009850760971285033
Y3010,3.14,0.00039403043885140126
Y3010,156.28,9.850760971285031e-05
Y3010,3.17,0.00019701521942570063
Y3010,118.93,9.850760971285031e-05
Y3010,3.78,0.0009850760971285033
Y3010,25.56,0.0004925380485642516
Y3010,694.47,0.00029552282913855094
Y3010,784.14,9.850760971285031e-05
Y3010,3.1,0.0002462690242821258
Y3010,2.3,0.00039403043885140126
Y3010,8.42,0.00019701521942570063
Y3010,0.56,9.850760971285031e-05
Y3010,1149.12,0.0011820913165542038
Y3010,3099.64,0.00019701521942570063
Y3010,17.08,9.850760971285031e-05
Y3010,13.58,0.00014776141456927547
Y3010,51.39,0.0007880608777028025
Y3010,2.37,0.00029552282913855094
Y3010,962.32,9.850760971285031e-05
Y3010,15.6,0.00039403043885140126
Y3010,233.07,0.00039403043885140126
Y3010,51.34,0.0004925380485642516
Y3010,649.5,0.00019701521942570063
Y3010,13.63,0.00019701521942570063
Y3010,1.75,0.0017731369748313058
Y3010,220.79,0.00014776141456927547
Y3010,775.75,0.00019701521942570063
Y3010,146.76,0.0011820913165542038
Y3010,129.87,0.0007880608777028025
Y3010,89.83,0.00019701521942570063
Y3010,430.0,9.850760971285031e-05
Y3010,246.74,0.00044328424370782644
Y3010,1861.0,0.0009850760971285033
Y3010,8.1,0.0002462690242821258
Y3010,563.68,0.0004925380485642516
Y3010,345.96,0.00019701521942570063
Y3010,1135.98,0.00019701521942570063
Y3010,125.94,0.0009850760971285033
Y3010,98.54,0.00029552282913855094
Y3010,32.95,0.00014776141456927547
Y3010,3.01,0.0002462690242821258
Y3010,75.97,0.00029552282913855094
Y3010,0.94,0.00014776141456927547
Y3010,41.71,0.00014776141456927547
Y3010,494.13,0.0002462690242821258
Y3010,18.79,0.00039403043885140126
Y3010,52.07,0.00019701521942570063
Y3010,49.52,0.001576121755405605
Y3010,123.86,0.0002462690242821258
Y3010,17.17,9.850760971285031e-05
Y3010,17.19,0.0007880608777028025
Y3010,83.35,0.0002462690242821258
Y3010,4.68,0.00044328424370782644
Y3010,56.06,0.00039403043885140126
Y3010,25.0,0.031522435108112104
Y3010,7311.25,0.00019701521942570063
Y3010,0.96,0.00039403043885140126
Y3010,132.14,0.001231345121410629
Y3010,162.79,0.0002462690242821258
Y3010,166.05,0.00019701521942570063
Y3010,64.06,0.0005910456582771019
Y3010,1.67,0.0003447766339949761
Y3010,15.83,0.0011820913165542038
Y3010,1080.75,0.00039403043885140126
Y3010,2.24,0.00039403043885140126
Y3010,32.1,0.0005910456582771019
Y3010,52.86,0.00019701521942570063
Y3010,99.66,9.850760971285031e-05
Y3010,5841.24,9.850760971285031e-05
Y3010,1.44,0.0005910456582771019
Y3010,22.98,0.0005910456582771019
Y3010,413.06,0.0005910456582771019
Y3010,33.7,0.00029552282913855094
Y3010,33.0,0.0002462690242821258
Y3010,11.16,4.925380485642516e-05
Y3010,22.91,0.0005910456582771019
Y3010,25.41,0.00029552282913855094
Y3010,54.25,0.00019701521942570063
Y3010,27.41,0.00029552282913855094
Y3010,58.58,0.0004925380485642516
Y3010,4.75,0.0005910456582771019
Y3010,14.74,0.0011820913165542038
Y3010,24.81,0.00019701521942570063
Y3010,12.86,0.0007388070728463773
Y3010,375.75,9.850760971285031e-05
Y3010,1313.25,9.850760971285031e-05
Y3010,83.25,0.0009850760971285033
Y3010,63.36,0.0005910456582771019
Y3010,113.54,0.0008865684874156529
Y3010,7.61,9.850760971285031e-05
Y3010,30.58,0.00029552282913855094
Y3010,36.46,0.0007880608777028025
Y3010,254.89,9.850760971285031e-05
Y3010,21.3,9.850760971285031e-05
Y3010,35.02,0.00039403043885140126
Y3010,31.15,0.0029552282913855093
Y3010,17.68,9.850760971285031e-05
Y3010,30.54,9.850760971285031e-05
Y3010,0.82,9.850760971285031e-05
Y3010,1336.62,9.850760971285031e-05
Y3010,20.82,0.0003447766339949761
Y3010,1582.39,9.850760971285031e-05
Y3010,9.9,0.00019701521942570063
Y3010,1.54,0.00039403043885140126
Y3010,10.07,0.0023641826331084075
Y3010,116.51,0.0005910456582771019
Y3010,2985.35,0.00014776141456927547
Y3010,47.35,0.0004925380485642516
Y3010,1.12,9.850760971285031e-05
Y3010,378.86,0.00014776141456927547
Y3010,1788.66,0.00019701521942570063
Y3010,29.97,0.00014776141456927547
Y3010,171.96,0.0009850760971285033
Y3010,338.32,0.00019701521942570063
Y3010,27.33,0.0007388070728463773
Y3010,868.25,0.0007880608777028025
Y3010,13.93,0.00019701521942570063
Y3010,53.56,0.00019701521942570063
Y3010,0.16,0.00014776141456927547
Y3010,0.12,0.001231345121410629
Y3010,41.57,0.00019701521942570063
Y3010,523.23,9.850760971285031e-05
Y3010,32.71,9.850760971285031e-05
Y3010,113.9,0.0009850760971285033
Y3010,420.91,0.00019701521942570063
Y3010,93.54,0.0002462690242821258
Y3010,3894.78,4.925380485642516e-05
Y3010,3097.13,0.00014776141456927547
Y3010,150.0,0.0051223957050682166
Y3010,22.62,0.00019701521942570063
Y3010,288.0,0.0004925380485642516
Y3010,2.67,0.0007880608777028025
Y3010,195.36,0.0005910456582771019
Y3010,1072.74,0.002216421218539132
Y3010,100.99,0.00019701521942570063
Y3010,3.36,0.0007388070728463773
Y3010,3.34,0.0002462690242821258
Y3010,3.35,0.00019701521942570063
Y3010,82.89,9.850760971285031e-05
Y3010,95.71,4.925380485642516e-05
Y3010,217.81,0.0009850760971285033
Y3010,1.45,0.00019701521942570063
Y3010,1096.68,0.00039403043885140126
Y3010,3047.93,9.850760971285031e-05
Y3010,1201.28,0.00014776141456927547
Y3010,67.28,0.00029552282913855094
Y3010,3.54,0.00014776141456927547
Y3010,1.6,0.0029552282913855093
Y3010,1.0,0.0003447766339949761
Y3010,39.86,0.0017731369748313058
Y3010,18.04,9.850760971285031e-05
Y3010,71.3,4.925380485642516e-05
Y3010,0.0,0.819386297591489
Y3010,36.98,0.00019701521942570063
Y3010,0.7,0.00019701521942570063
Y3010,0.6,0.00019701521942570063
Y3010,0.68,0.00019701521942570063
Y3010,14.31,0.0007880608777028025
Y3010,30.32,0.0011820913165542038
Y3010,4.59,0.0007388070728463773
Y3010,44.74,0.0004925380485642516
Y3010,35.07,9.850760971285031e-05
Y3010,72.05,9.850760971285031e-05
Y3010,10.01,0.0006402994631335271
Y3010,964.04,0.00044328424370782644
Y3010,255.0,0.0007880608777028025
Y3010,10.05,0.00014776141456927547
Y3010,6.92,0.0005910456582771019
Y3010,40.39,0.0008865684874156529
Y3010,17.47,9.850760971285031e-05
Y3010,71.87,0.0008865684874156529
Y3010,5.97,9.850760971285031e-05
Y3010,71.17,0.002167167413682707
Y3010,44.61,0.00039403043885140126
Y3010,4568.5,9.850760971285031e-05
Y3010,16.83,4.925380485642516e-05
Y3010,47.76,0.0004925380485642516
Y3010,1.38,0.00014776141456927547
Y3010,96.84,0.001231345121410629
Y3010,124.7,0.00039403043885140126
Y3010,267.0,0.0005910456582771019
Y3010,143.53,0.0007880608777028025
Y3010,86.86,0.001231345121410629
Y3010,1.32,0.0007388070728463773
Y3010,1.33,0.00014776141456927547
Y3010,223.71,9.850760971285031e-05
Y3010,1.62,0.00019701521942570063
Y3010,2.97,0.00029552282913855094
Y3010,10.36,0.001576121755405605
Y3010,2164.49,0.001231345121410629
Y3010,2.92,0.0009850760971285033
Y3010,2.91,0.0005910456582771019
Y3010,1138.63,4.925380485642516e-05
Y3010,8.82,0.0005910456582771019
Y3010,85.98,0.00039403043885140126
Y3010,141.35,9.850760971285031e-05
Y3010,29.53,9.850760971285031e-05
Y3010,2.99,0.00039403043885140126
Y3010,2.98,0.0007388070728463773
Y3010,978.22,9.850760971285031e-05
Y3010,54.79,0.00019701521942570063
Y3010,17.71,9.850760971285031e-05
Y3010,3188.22,0.00039403043885140126
